no,RB,year,side,Forest amount,Forest cover,Number of patches,Edge density,Patch area,Isolation distance, DIVISION 
1,Calakmul,1986,Inside,1353291.74,98.4841,193,2.3192,7011.8743,100.5857,0.2094
2,Chamela,1986,Inside,35055.9,81.5714,161,16.5575,217.7385,130.5659,0.4633
3,El Cielo,1986,Inside,142124.49,98.3699,25,2.1155,5684.9796,109.8898,0.0336
4,El Triunfo,1986,Inside,115322.31,96.7681,28,6.3447,4118.6539,87.3231,0.0641
5,La encrucijada,1986,Inside,84319.74,73.0422,425,19.9974,198.3994,137.2441,0.5014
6,La sepultura,1986,Inside,154035.09,91.6029,245,13.1277,628.7147,99.1578,0.1641
7,Lacandona,1986,Inside,373068.99,96.2271,128,3.8855,2914.6015,111.7324,0.0768
8,Los Tuxtlas,1986,Inside,87194.34,56.3272,1286,24.1421,67.8028,139.3881,0.8332
9,LPRC,1986,Inside,155506.23,96.6778,113,2.6177,1376.1613,152.8849,0.0661
10,Selva el Ocote,1986,Inside,97364.34,96.1213,42,5.5979,2318.1986,113.4643,0.0781
11,Sian Kaan,1986,Inside,362860.65,96.7865,62,1.5825,5852.5911,280.0547,0.0685
12,Sierra de Huautla,1986,Inside,50696.1,85.8725,78,15.3815,649.95,153.4742,0.2707
13,Sierra de Manatlán,1986,Inside,129208.59,92.5741,274,11.1071,471.5642,104.0065,0.1457
14,Tehuacán,1986,Inside,419181.48,85.2629,1153,13.7098,363.5572,128.9739,0.4306
15,Calakmul,2000,Inside,1372666.049,98.2715,229,2.4517,5994.1749,99.1502,0.2117
16,Chamela,2000,Inside,36089.1,83.9756,108,16.9631,334.1583,194.4535,0.5692
17,El Cielo,2000,Inside,142855.65,98.876,19,1.4248,7518.7184,134.0622,0.0233
18,El Triunfo,2000,Inside,113169.51,94.9616,73,8.4927,1550.2673,93.4298,0.1011
19,La encrucijada,2000,Inside,64180.26,55.6106,780,15.9233,82.2824,165.5458,0.7964
20,La sepultura,2000,Inside,151095.87,89.855,538,13.6474,280.8473,95.5019,0.2005
21,Lacandona,2000,Inside,367707.06,94.8441,286,5.5598,1285.689,103.0697,0.1039
22,Los Tuxtlas,2000,Inside,74403.99,48.0647,1981,22.4318,37.5588,130.9773,0.9018
23,LPRC,2000,Inside,148083.93,92.0633,202,5.4849,733.0888,114.5603,0.1582
24,Selva el Ocote,2000,Inside,96032.07,94.806,91,7.7697,1055.2975,103.8391,0.1046
25,Sian Kaan,2000,Inside,358189.29,95.5847,120,2.5223,2984.9108,203.0717,0.0921
26,Sierra de Huautla,2000,Inside,49423.41,83.7167,108,17.3349,457.6242,123.0802,0.3072
27,Sierra de Manatlán,2000,Inside,130377.96,93.4119,305,7.1403,427.4687,96.0158,0.1309
28,Tehuacán,2000,Inside,418722.12,85.1695,1077,12.5637,388.7856,134.7235,0.4481
29,Calakmul,2016,Inside,1349991.441,98.2439,213,2.1867,6337.988,128.9643,0.2166
30,Chamela,2016,Inside,36807.93,85.7092,82,15.2895,448.8772,192.851,0.2872
31,El Cielo,2016,Inside,142627.68,98.7182,19,1.2444,7506.72,165.9774,0.0282
32,El Triunfo,2016,Inside,117049.95,98.2177,19,3.7168,6160.5237,86.2617,0.0358
33,La encrucijada,2016,Inside,67523.67,58.4927,901,23.4297,74.943,146.9225,0.793
34,La sepultura,2016,Inside,154548.63,91.9083,315,11.9366,490.6306,94.84,0.1602
35,Lacandona,2016,Inside,359363.79,92.6921,330,6.9998,1088.9812,137.2437,0.1494
36,Los Tuxtlas,2016,Inside,69279.21,44.7541,2252,25.3783,30.7634,127.5919,0.9151
37,LPRC,2016,Inside,154754.1,96.2477,65,3.3103,2380.8323,184.5486,0.0748
38,Selva el Ocote,2016,Inside,92528.19,91.3469,156,10.1506,593.1294,110.6423,0.1735
39,Sian Kaan,2016,Inside,357735.15,95.4594,147,2.6046,2433.5724,195.2164,0.0994
40,Sierra de Huautla,2016,Inside,51887.52,87.8906,89,13.6299,583.0058,121.3907,0.2371
41,Sierra de Manatlán,2016,Inside,130412.43,93.4366,271,6.9645,481.2267,98.2141,0.1304
42,Tehuacán,2016,Inside,392043.51,79.743,2872,17.5072,136.5054,107.6055,0.5551
43,Calakmul,1986,outside,2483111.543,89.567,3250,9.5176,764.0343,114.7583,0.2169
44,Chamela,1986,outside,58464.81,69.5246,329,24.5348,177.7046,143.142,0.6341
45,El Cielo,1986,outside,196826.76,67.5657,1488,14.1727,132.276,166.2527,0.8009
46,El Triunfo,1986,outside,200475.27,80.5537,877,21.0043,228.5921,116.2418,0.384
47,La encrucijada,1986,outside,25885.53,10.7665,2621,10.9375,9.8762,219.8472,0.9991
48,La sepultura,1986,outside,184627.08,54.5791,2384,20.5936,77.4442,160.2366,0.9194
49,Lacandona,1986,outside,652541.49,84.1033,1268,14.0454,514.6226,140.5294,0.5865
50,Los Tuxtlas,1986,outside,90541.53,28.6563,3578,23.8344,25.3051,160.8743,0.9705
51,LPRC,1986,outside,266737.14,82.7403,831,13.0623,320.9833,128.9267,0.3399
52,Selva el Ocote,1986,outside,145525.32,73.1585,546,18.9626,266.5299,133.3157,0.5352
53,Sian Kaan,1986,outside,711753.66,93.7305,468,5.9016,1520.8412,127.7325,0.1268
54,Sierra de Huautla,1986,outside,75818.88,65.0627,446,19.7256,169.9975,170.3753,0.8859
55,Sierra de Manatlán,1986,outside,208170.63,64.6214,2544,18.5339,81.8281,117.7778,0.8927
56,Tehuacán,1986,outside,629759.79,63.9023,4387,18.0764,143.5514,167.6863,0.8226
57,Calakmul,2000,outside,2401566.619,85.4152,4734,13.4525,507.3018,122.0717,0.2912
58,Chamela,2000,outside,65043.27,77.3475,313,23.5177,207.806,145.8495,0.4518
59,El Cielo,2000,outside,209681.55,71.9592,2583,14.8636,81.1775,119.3875,0.5236
60,El Triunfo,2000,outside,195422.22,78.5235,968,20.699,201.8825,119.336,0.5553
61,La encrucijada,2000,outside,20959.11,8.7175,3835,8.7378,5.4652,176.07,0.9993
62,La sepultura,2000,outside,178080.21,52.6437,3480,20.2396,51.1725,138.127,0.9416
63,Lacandona,2000,outside,608556.96,78.4343,2426,19.9505,250.8479,120.2873,0.6512
64,Los Tuxtlas,2000,outside,53860.86,17.0469,5030,18.963,10.7079,161.6287,0.9947
65,LPRC,2000,outside,275624.82,85.4972,1112,12.9462,247.864,115.8055,0.2838
66,Selva el Ocote,2000,outside,137860.65,69.3053,724,22.8618,190.4153,123.2262,0.6013
67,Sian Kaan,2000,outside,714199.14,94.0525,401,4.8045,1781.0452,146.7299,0.1201
68,Sierra de Huautla,2000,outside,74947.77,64.3152,637,20.2487,117.6574,137.5781,0.8809
69,Sierra de Manatlán,2000,outside,215145.54,66.7864,1852,14.4275,116.1693,131.381,0.8571
70,Tehuacán,2000,outside,611194.14,62.0088,4397,17.1684,139.0025,168.5678,0.8437
71,Calakmul,2016,outside,2343559.899,84.5085,4202,11.6037,557.7249,143.3031,0.3279
72,Chamela,2016,outside,57813.48,68.7477,370,27.4439,156.2526,131.4343,0.6639
73,El Cielo,2016,outside,195716.43,67.1869,1055,12.4209,185.5132,167.3807,0.588
74,El Triunfo,2016,outside,221913.63,89.168,418,13.7608,530.8939,112.183,0.227
75,La encrucijada,2016,outside,26384.67,10.9741,18662,19.9787,1.4138,107.6312,0.9978
76,La sepultura,2016,outside,191071.26,56.4841,4652,22.4575,41.0729,120.1718,0.9138
77,Lacandona,2016,outside,514439.73,66.3039,4098,23.2309,125.5343,154.0997,0.8026
78,Los Tuxtlas,2016,outside,48659.76,15.4008,7620,20.0145,6.3858,135.4316,0.9973
79,LPRC,2016,outside,280744.47,87.0997,1237,13.2703,226.9559,100.0687,0.2509
80,Selva el Ocote,2016,outside,118813.32,59.7299,898,24.1773,132.3088,151.6253,0.7343
81,Sian Kaan,2016,outside,702724.05,92.5809,564,5.8987,1245.9646,137.5887,0.1487
82,Sierra de Huautla,2016,outside,81336.33,69.7974,539,19.1311,150.9023,147.1528,0.7883
83,Sierra de Manatlán,2016,outside,216194.58,67.1122,1592,14.2676,135.8006,140.4939,0.8556
84,Tehuacán,2016,outside,603072.81,61.1848,9155,17.803,65.8736,123.2896,0.8577
